ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Vikja2016-049,,2,,,
Vikja2016-050,3,2,5,,
Vikja2016-051,,3,,,Vill
Vikja2016-052,2,2,4,,
Vikja2016-053,,2,,,Vill
Vikja2016-054,,2,,,Vill
Vikja2016-055,,0/1/2,,,Oppdrett
Vikja2016-056,,1,,,Vill
Vikja2016-057,,2,,,Vill
Vikja2016-058,,0/1/2,,,
Vikja2016-059,,1,,,Vill
Vikja2016-060,3,1,4,,Vill
Vikja2016-061,3,2,5,,Vill
Vikja2016-062,,2,,,Vill
Vikja2016-063,,2,,,
Vikja2016-064,,2,,,Vill
Vikja2016-065,,0/1,,,Oppdrett
Vikja2016-066,3,1,4,,Vill
Vikja2016-067,,1,,,
Vikja2016-068,,0/1,,,Oppdrett
Vikja2016-069,,2,,,
Vikja2016-070,,0/1,,,Oppdrett
Vikja2016-071,,1,,,Vill
Vikja2016-072,,0/1,,,Oppdrett
Vikja2016-073,3,2,5,,Vill
Vikja2016-074,,2,,,
Vikja2016-075,,1,,,Vill
Vikja2016-076,,1,,,Vill
Vikja2016-077,,2,,,Vill
Vikja2016-078,,1,,,Vill
Vikja2016-079,4,1,5,,
Vikja2016-080,,2,,,
Vikja2016-081,,0/1/2,,,
Vikja2016-082,,1/2,,,
Vikja2016-083,,2,,,Vill
Vikja2016-084,,1,,,
Vikja2016-085,,1,,,
Vikja2016-086,,1,,,Vill
Vikja2016-087,,,,,
Vikja2016-088,,1,,,Vill
Vikja2016-089,,1/2,,,Vill
Vikja2016-090,2,2,4,,
Vikja2016-091,,0/1,,,Oppdrett
Vikja2016-092,,1,,,
Vikja2016-093,3,3,6,,
Vikja2016-094,3,1,4,,Vill
Vikja2016-095,,2,,,Vill
Vikja2016-096,,0/1,,,Oppdrett
Vikja2016-097,,1,,,Vill
Vikja2016-098,,1,,,Vill
Vikja2016-099,,0,,,Oppdrett
Vikja2016-100,,5,,?-3-g-1+,
Vikja2016-101,3,2,5,,
Vikja2016-102,,2/3,,,Oppdrett
Vikja2016-103,,2/3,,,Oppdrett
Vikja2016-104,,1,,,Vill
Vikja2016-105,,0/1,,,Vill
Vikja2016-106,2,2,4,,Vill
Vikja2016-107,3,2,5,,Vill
Vikja2016-108,,0/1,,,
Vikja2016-109,3,1,4,,Vill
Vikja2016-110,3,1,4,,Vill
Vikja2016-111,,2/3,,,Vill
Vikja2016-112,,1,,,Vill
Vikja2016-113,3,2,5,,
Vikja2016-114,,1,,,
Vikja2016-115,,0/1,,,Oppdrett
Vikja2016-116,,1/2,,,Vill
Vikja2016-117,,1/2,,,Vill
Vikja2016-118,,0/1,,,Vill
Vikja2016-119,3,2,5,,
Vikja2016-120,,2,,,Vill
Vikja2016-121,,1/2,,,Oppdrett
Vikja2016-122,,1/2,,,Vill
Vikja2016-123,,1,,,Vill
Vikja2016-124,,0/1,,,Oppdrett
Vikja2016-125,,1,,,Vill
Vikja2016-126,3,1,4,,Vill
Vikja2016-127,,2,,,Vill
Vikja2016-128,,2,,,Vill
Vikja2016-129,3,2,5,,Vill
Vikja2016-130,3,2,5,,Vill
Vikja2016-131,,2,,,Vill
Vikja2016-132,3,3,6,,Vill
Vikja2016-133,3,3,6,,Vill
Vikja2016-134,,2,,,Vill
Vikja2016-135,,3,,,Vill
Vikja2016-136,,3,,,Vill
Vikja2016-137,,2,,,Vill
Vikja2016-138,2,1,3,,Vill
Vikja2016-139,,2,,,Vill
Vikja2016-140,2,2,4,,Vill
Vikja2016-141,,2,,,Vill
Vikja2016-142,,1,,,Vill
Vikja2016-143,3,2,5,,Vill
Vikja2016-144,,1,,,Vill
Vikja2016-145,,1,,,Vill
Vikja2016-146,,2/3,,,Vill
Vikja2016-147,,0/1,,,Oppdrett
Vikja2016-148,,1,,,Vill
Vikja2016-149,,0/1,,,Oppdrett
Vikja2016-150,2,2,4,,Vill
Vikja2016-151,,2,,,Vill
Vikja2016-152,,2,,,Vill
Vikja2016-153,2,2,4,,Vill
Vikja2016-154,,2,,,Vill
Vikja2016-155,,4,,,Vill
Vikja2016-156,3,3,6,,Vill
Vikja2016-157,,2,,,Vill
Vikja2016-158,,3,,,Vill
Vikja2016-159,3,3,6,,Vill
Vikja2016-160,,3,,,Vill
Vikja2016-161,,2,,,Vill
Vikja2016-162,,2,,,Vill
Vikja2016-163,,3,,,Vill
Vikja2016-164,,2,,,Vill
Vikja2016-165,,2,,,Vill
Vikja2016-166,,2,,,
Vikja2016-167,,0/1/2,,,
Vikja2016-168,4,1,5,,
Vikja2016-169,3,2,5,,Vill
Vikja2016-170,3,2,5,,
Vikja2016-171,3,2,5,,
Vikja2016-172,,2,,,Vill
Vikja2016-173,,2,,,
Vikja2016-174,,2,,,Vill
Vikja2016-175,,0/1/2,,,
Vikja2016-176,,2,,,Vill
Vikja2016-177,,2,,,Vill
Vikja2016-178,,2,,,Vill
Vikja2016-179,,2,,,Vill
Vikja2016-180,,0/1,,,Vill
Vikja2016-181,,2,,,Vill
Vikja2016-182,,3,,,Vill
Vikja2016-183,,1,,,Vill
Vikja2016-184,,3,,,Vill
Vikja2016-185,,3,,,Vill
Vikja2016-186,,3,,,Vill
Vikja2016-187,,2,,,Vill
Vikja2016-188,,2,,,Vill
Vikja2016-189,,3,,,Vill
Vikja2016-190,,2,,,Vill
Vikja2016-191,,2,,,Vill
Vikja2016-192,,1,,,Vill
Vikja2016-193,,3,,,Vill
Vikja2016-194,3,2,5,,Vill
Vikja2016-195,,1,,,Vill
Vikja2016-196,3,3,6,,Vill
Vikja2016-197,,3,,,Vill
Vikja2016-198,3,2,5,,Vill
Vikja2016-199,,4,,,Vill
Vikja2016-200,3,3,6,,Vill
Vikja2016-201,3,1,4,,
Vikja2016-202,,1,,,Vill
Vikja2016-203,3,2,5,3-1-g-0+,Vill
Vikja2016-204,,2,,,Vill
Vikja2016-205,3,2,5,,Vill
Vikja2016-206,,3,,,Vill
Vikja2016-207,,3,,,Vill
Vikja2016-208,,2,,,Vill
Vikja2016-209,3,1,4,,Vill
Vikja2016-210,3,2,5,,Vill
Vikja2016-211,,1,,,Vill
Vikja2016-212,,3,,,Vill
Vikja2016-213,3,2,5,,Vill
Vikja2016-214,3,1,4,,Vill
Vikja2016-215,,0/1,,,Vill
Vikja2016-216,,2,,,Vill
Vikja2016-217,3,2,5,,Vill
Vikja2016-218,3,1,4,,Vill
Vikja2016-219,,3,,,Vill
Vikja2016-220,,1,,,
Vikja2016-221,,3,,,
Vikja2016-222,,3,,,
Vikja2016-223,,2,,,Vill
Vikja2016-224,,2,,,
Vikja2016-225,,2,,,
Vikja2016-226,3,3,6,,Vill
Vikja2016-227,3,2,5,,
Vikja2016-228,,3,,,
Vikja2016-229,,0/1,,,Vill
Vikja2016-230,,2,,,
Vikja2016-231,3,2,5,,
Vikja2016-232,3,2,5,,Vill
Vikja2016-233,,2,,,Vill
Vikja2016-234,,1,,,
Vikja2016-235,,2,,,Vill
Vikja2016-236,,0,,,Vill
Vikja2016-237,,1,,,
Vikja2016-238,,0/1,,,Oppdrett
Vikja2016-239,,0/1,,,Oppdrett
Vikja2016-240,,1,,,Vill
Vikja2016-241,,0/1/2,,,Oppdrett
Vikja2016-242,,3,,,
Vikja2016-243,,0/1,,,Oppdrett
Vikja2016-244,,0/1,,,Oppdrett
Vikja2016-245,,0/1,,,Oppdrett
Vikja2016-246,,0/1,,,Oppdrett
Vikja2016-247,3,1,4,,
Vikja2016-248,,0/1,,,Oppdrett
Vikja2016-249,,1,,,Oppdrett
Vikja2016-250,,2,,,Oppdrett
Vikja2016-251,,0/1,,,Oppdrett
Vikja2016-252,,0/1,,,Oppdrett
Vikja2016-253,,0/1/2,,,Oppdrett
Vikja2016-254,,0/1,,,Oppdrett
Vikja2016-255,,0/1,,,Oppdrett
Vikja2016-256,,0/1,,,
Vikja2016-257,,0/1,,,.
Vikja2016-258,,0/1,,,Oppdrett
Vikja2016-259,,0/1,,,
Vikja2016-260,,0/1,,,Oppdrett
Vikja2016-261,,0/1,,,Oppdrett
Vikja2016-262,,0/1,,,Oppdrett
Vikja2016-263,,0/1,,,Oppdrett
Vikja2016-264,,0/1,,,Oppdrett
Vikja2016-265,,0/1,,,Oppdrett
Vikja2016-266,,3,,,
Vikja2016-267,,0/1,,,Oppdrett
Vikja2016-268,,0/1,,,Oppdrett
Vikja2016-269,,2,,,
Vikja2016-270,,0/1,,,Oppdrett
Vikja2016-271,,0/1,,,Oppdrett
Vikja2016-272,,0/1,,,Oppdrett
Vikja2016-273,,0/1,,,Oppdrett
Vikja2016-274,,3,,,
Vikja2016-275,,0/1,,,Oppdrett
Vikja2016-276,,0/1,,,Oppdrett
Vikja2016-277,,2,,,
Vikja2016-278,,0/1,,,Oppdrett
Vikja2016-279,,0/1,,,Oppdrett
Vikja2016-280,,0/1,,,Oppdrett
Vikja2016-281,,0/1,,,Oppdrett
Vikja2016-282,4,1,5,,Vill
Vikja2016-283,,0/1,,,Oppdrett
Vikja2016-284,,0/1,,,Oppdrett
Vikja2016-285,,0/1/2,,,Oppdrett
Vikja2016-286,2,3,5,,
Vikja2016-287,,2,,,
Vikja2016-288,2,3,5,,Vill
Vikja2016-289,,2,,,Vill
Vikja2016-290,2,2,4,,Vill
Vikja2016-291,,2,,,Vill
Vikja2016-292,2,3,5,,Vill
Vikja2016-293,,3,,,
Vikja2016-294,3,1,4,,Vill
Vikja2016-295,,0,,,Oppdrett
Vikja2016-296,,0/1,,,Vill
Å/Ommedal2016-001,,2,,,Vill
Å/Ommedal2016-002,3,2,5,,
Å/Ommedal2016-003,3,3,6,,Vill
Å/Ommedal2016-004,4,2,6,,
Å/Ommedal2016-005,,2,,,
Å/Ommedal2016-006,3,1,4,,Vill
Å/Ommedal2016-007,3,3,6,,
Å/Ommedal2016-008,,2,,,
Å/Ommedal2016-009,3,1,4,,Vill
Å/Ommedal2016-010,4,2,6,,
Å/Ommedal2016-011,3,2,5,,
Å/Ommedal2016-012,,2,,,
Å/Ommedal2016-013,,2,,,Vill
Å/Ommedal2016-014,,2,,,
Å/Ommedal2016-015,4,2,6,,Vill
Å/Ommedal2016-016,,2,,,
Å/Ommedal2016-017,,2,,,Vill
Å/Ommedal2016-018,,2,,,
Å/Ommedal2016-019,,3,,,
Å/Ommedal2016-020,3,2,5,,Vill
Å/Ommedal2016-021,3,2,5,,
Å/Ommedal2016-022,3,2,5,,
Å/Ommedal2016-023,3,2,5,,
Å/Ommedal2016-024,3,2,5,,
Å/Ommedal2016-025,,2,,,Vill
Å/Ommedal2016-026,,1,,,Vill
Å/Ommedal2016-027,,2,,,
Å/Ommedal2016-028,4,2,6,,Vill
Å/Ommedal2016-029,,1/2,,,Vill
Å/Ommedal2016-030,,1,,,Vill
Å/Ommedal2016-031,,3,,,Vill
Å/Ommedal2016-032,4,2,6,,
Å/Ommedal2016-033,,2,,,
Å/Ommedal2016-034,,2,,,
Å/Ommedal2016-035,3,2,5,,Vill
Å/Ommedal2016-036,3,2,5,,
Å/Ommedal2016-037,,2,,,
Å/Ommedal2016-038,4,2,6,,Vill
Å/Ommedal2016-039,,3,,,Vill
Å/Ommedal2016-040,,3,,,
Å/Ommedal2016-041,,1,,,Vill
Å/Ommedal2016-042,,3,,,
Å/Ommedal2016-043,4,2,6,,
Å/Ommedal2016-044,,2,,,
Å/Ommedal2016-045,,2,,,Vill
Å/Ommedal2016-046,,,,,
Å/Ommedal2016-047,3,1,4,,Vill
Å/Ommedal2016-048,3,2,5,,
Å/Ommedal2016-049,3,1,4,,Vill
Å/Ommedal2016-050,,2,,,
Å/Ommedal2016-051,3,3,6,,Vill
Å/Ommedal2016-052,,3,,,Vill
Å/Ommedal2016-053,4,2,6,,Vill
Å/Ommedal2016-054,,1,,,Vill
Å/Ommedal2016-055,,2,,,Vill
Å/Ommedal2016-056,,2,,,
Å/Ommedal2016-057,4,2,6,,
Å/Ommedal2016-058,,2,,,Vill
Å/Ommedal2016-059,,2,,,Vill
Å/Ommedal2016-060,3,3,6,,Vill
Å/Ommedal2016-061,4,2,6,,
Å/Ommedal2016-062,,2,,,
Å/Ommedal2016-063,3,2,5,,Vill
Å/Ommedal2016-064,3,2,5,,Vill
Å/Ommedal2016-065,3,2,5,,
Å/Ommedal2016-066,,3,,,Vill
Å/Ommedal2016-067,3,3,6,,Vill
Å/Ommedal2016-068,,3,,,Vill
Å/Ommedal2016-069,,3,,,Vill
Å/Ommedal2016-070,,3,,,Vill
Å/Ommedal2016-071,,,,,
Å/Ommedal2016-072,,1,,,
Å/Ommedal2016-073,,2,,,Vill
Å/Ommedal2016-074,,2,,,Vill
Å/Ommedal2016-075,,2,,,Vill
Å/Ommedal2016-076,3,2,5,,Vill
Å/Ommedal2016-077,,2,,,Vill
Å/Ommedal2016-078,3,2,5,,Vill
Å/Ommedal2016-079,,3,,,Vill
Å/Ommedal2016-080,,5,,,
Å/Ommedal2016-081,,5,,,Vill
Å/Ommedal2016-082,,4,,,Vill
Å/Ommedal2016-083,,3,,,Vill
ÅrdalSF2016-001,,1,,,.
ÅrdalSF2016-002,3,2,5,,.
ÅrdalSF2016-003,,2,,,.
ÅrdalSF2016-004,3,3,6,,Vill
ÅrdalSF2016-005,,2,,,.
ÅrdalSF2016-006,2,2,4,,.
ÅrdalSF2016-007,,3,,,.
ÅrdalSF2016-008,,2,,,.
ÅrdalSF2016-009,3,3,6,,Vill
ÅrdalSF2016-010,4,2,6,,Vill
ÅrdalSF2016-011,,4,,,.
ÅrdalSF2016-012,,2,,,.
ÅrdalSF2016-013,,2,,,.
ÅrdalSF2016-014,,2,,,Vill
ÅrdalSF2016-015,3,2,5,,Vill
ÅrdalSF2016-016,,2,,,Vill
ÅrdalSF2016-017,,2,,,Vill
ÅrdalSF2016-018,,4,,,.
ÅrdalSF2016-019,,3,,,.
ÅrdalSF2016-020,,2,,,.
ÅrdalSF2016-021,,3,,,.
ÅrdalSF2016-022,,3,,,.
ÅrdalSF2016-023,3,2,5,,.
ÅrdalSF2016-024,3,3,6,,.
ÅrdalSF2016-025,,3,,,Vill
ÅrdalSF2016-026,,2,,,Vill
ÅrdalSF2016-027,,3,,,.
ÅrdalSF2016-028,,3,,,Vill
ÅrdalSF2016-029,,2,,,Vill
ÅrdalSF2016-030,,4,,,Vill
ÅrdalSF2016-031,3,2,5,,Vill
ÅrdalSF2016-032,,3,,,.
ÅrdalSF2016-033,,2,,,Vill
ÅrdalSF2016-034,,0/1/2,,,Oppdrett
ÅrdalSF2016-035,3,2,5,,Vill
ÅrdalSF2016-036,,3,,,Vill
ÅrdalSF2016-037,,2,,,Vill
ÅrdalSF2016-038,,2,,,.
ÅrdalSF2016-039,,3,,,.
ÅrdalSF2016-040,,2,,,Vill
ÅrdalSF2016-041,3,2,5,,.
ÅrdalSF2016-042,,2,,,.
ÅrdalSF2016-043,,1,,,Vill
ÅrdalSF2016-044,,3,,,.
ÅrdalSF2016-045,,3,,,Vill
ÅrdalSF2016-046,4,2,6,,.
ÅrdalSF2016-047,,3,,,.
ÅrdalSF2016-048,,3,,,.
ÅrdalSF2016-049,,2,,,.
ÅrdalSF2016-050,,3,,,.
ÅrdalSF2016-051,3,3,6,,Vill
ÅrdalSF2016-052,,,,,
ÅrdalSF2016-053,,3,,,Oppdrett
ÅrdalSF2016-054,,2,,,Vill
ÅrdalSF2016-055,,2,,,
ÅrdalSF2016-056,,,,,
ÅrdalSF2016-057,,2,,,Vill
ÅrdalSF2016-058,,3,,,Vill
ÅrdalSF2016-059,4,2,6,,Vill
ÅrdalSF2016-060,,2,,,Vill
ÅrdalSF2016-061,3,2,5,,Vill
ÅrdalSF2016-062,,2,,,.
ÅrdalSF2016-063,,3,,,.
ÅrdalSF2016-064,3,2,5,,.
ÅrdalSF2016-065,,3,,,.
ÅrdalSF2016-066,,4,,,.
ÅrdalSF2016-067,,5,,,.
ÅrdalSF2016-068,,6,,,.
ÅrdalSF2016-069,,4,,,.
ÅrdalSF2016-070,,2,,,.
ÅrdalSF2016-071,,2,,,Vill
ÅrdalSF2016-072,,4,,,Vill
ÅrdalSF2016-073,,2,,,Vill
ÅrdalSF2016-074,3,4,7,,Vill
ÅrdalSF2016-075,,4,,,Vill
ÅrdalSF2016-076,,2,,,Vill
ÅrdalSF2016-077,,2,,,Vill
ÅrdalSF2016-078,,2,,,.
ÅrdalSF2016-079,,5,,,Vill
ÅrdalSF2016-080,,,,,
ÅrdalSF2016-081,,2,,,Vill
ÅrdalSF2016-082,4,2,6,,.
ÅrdalSF2016-083,,3,,,.
ÅrdalSF2016-084,,4,,,.
ÅrdalSF2016-085,,4,,,Vill
ÅrdalSF2016-086,,,,,
ÅrdalSF2016-087,,4,,,.
ÅrdalSF2016-088,,2,,,.
ÅrdalSF2016-089,,3,,,Vill
ÅrdalSF2016-090,,2,,,.
ÅrdalSF2016-091,,4,,,Vill
ÅrdalSF2016-092,,4,,,.
ÅrdalSF2016-093,,1,,,.
ÅrdalSF2016-094,,4,,,Vill
ÅrdalSF2016-095,,2,,,Vill
ÅrdalSF2016-096,,5,,,Vill
Årøy2016-001,,2,,,Vill
Årøy2016-002,2,2,4,,Vill
Årøy2016-003,3,1,4,,Vill
Årøy2016-004,,2,,,Vill
Årøy2016-005,,2,,,Vill
Årøy2016-006,3,2,5,,Vill
Årøy2016-007,3,1,4,,Vill
Årøy2016-008,,3,,,Vill
Årøy2016-009,2,2,4,,Vill
Årøy2016-010,3,1,4,,Vill
Årøy2016-011,2,1,3,,Vill
Årøy2016-012,,1,,,Vill
Årøy2016-013,3,2,5,,Vill
Årøy2016-014,3,2,5,,Vill
Årøy2016-015,3,2,5,,Vill
Årøy2016-016,,2,,,Vill
Årøy2016-017,2,2,4,,Vill
Årøy2016-018,2,1,3,,Vill
Årøy2016-019,,2,,,.
Årøy2016-020,,2,,,.
Årøy2016-021,,2,,,.
Årøy2016-022,,2,,,Vill
Årøy2016-023,,2,,,.
Årøy2016-024,,2,,,.
Årøy2016-025,,0/1/2,,,.
Årøy2016-026,,2,,,.
Årøy2016-027,,3,,,.
Årøy2016-028,,3,,,.
Årøy2016-029,,3,,,.
Årøy2016-030,,2,,,.
Årøy2016-031,,3,,,.
Årøy2016-032,,2,,,.
Årøy2016-033,,2,,,.
Årøy2016-034,,3,,,.
Årøy2016-035,,2,,,.
Årøy2016-036,,2,,,.
Årøy2016-037,,2,,,.
Årøy2016-038,,1/2/3,,,Oppdrett
Årøy2016-039,,0/1,,,Oppdrett
Årøy2016-040,,0/1,,,Oppdrett
Årøy2016-041,,0/1,,,Oppdrett
Årøy2016-042,,0/1,,,Oppdrett
Årøy2016-043,,0/1,,,Oppdrett
Årøy2016-044,,0/1,,,Oppdrett
Årøy2016-045,,0/1,,,Oppdrett
Årøy2016-046,,0/1,,,Oppdrett
Årøy2016-047,,0/1,,,Oppdrett
Årøy2016-048,,0/1,,,Oppdrett
Årøy2016-049,,0/1,,,Oppdrett
Årøy2016-050,,0,,,Oppdrett
Årøy2016-051,,3,,,.
Årøy2016-052,,0/1,,,Oppdrett
Årøy2016-053,,0/1/2,,,Oppdrett
Årøy2016-054,2,2,4,,.
Årøy2016-055,,2,,,.
Årøy2016-056,,3,,,Vill
Aure2016-001,3,2,5,,Vill
Aure2016-002,3,2,5,,.
Aure2016-003,2,2,4,,Vill
Aure2016-004,,2,,,.
Aure2016-005,2,2,4,,Vill
Aure2016-006,3,3,6,,Vill
Aure2016-007,2,2,4,,.
Aure2016-008,,2,,,.
Aure2016-009,,3,,,Vill
Aure2016-010,2,2,4,,Vill
Aure2016-011,2,2,4,,.
Aure2016-012,,2,,,Vill
Aure2016-013,3,2,5,,.
Aure2016-014,,2,,,.
Aure2016-015,3,2,5,,.
Aure2016-016,3,1,4,,Vill
Aure2016-017,3,2,5,,Vill
Aure2016-018,3,2,5,,.
Aure2016-019,,2,,,Vill
Aure2016-020,3,2,5,,Vill
Aure2016-021,3,2,5,,Vill
Aure2016-022,3,1,4,,Vill
Aure2016-023,2,2,4,,.
Aure2016-024,2,2,4,,Vill
Aure2016-025,3,1,4,,Vill
Aure2016-026,,2,,,.
Aure2016-027,,1,,,.
Aure2016-028,,2,,,Vill
Aure2016-029,,1,,,.
Aure2016-030,3,2,5,,.
Aure2016-031,,1,,,
Aure2016-032,3,2,5,,
Aure2016-033,3,2,5,,.
Aure2016-034,,2,,,.
Aure2016-035,,2,,,Vill
Aure2016-036,,2,,,Vill
Aure2016-037,3,1,4,,Vill
Aure2016-038,,2,,,.
Aure2016-039,,2,,,.
Aure2016-040,,2,,,
Aure2016-041,,1,,,
Aure2016-042,3,2,5,,Vill
Aure2016-043,3,2,5,,.
Aure2016-044,,2,,,Vill
Aure2016-045,3,2,5,,.
Aure2016-046,3,2,5,,Vill
Aure2016-047,3,2,5,,Vill
Aure2016-048,2,2,4,2-1-g-0+,Vill
Aure2016-049,,3,,,.
Aure2016-050,2,1,3,,Vill
Aure2016-051,3,1,4,,Vill
Aure2016-052,,2,,,Vill
Aure2016-053,3,2,5,,Vill
Aure2016-054,2,2,4,,Vill
Aure2016-055,,3,,?-1-g-1+,Vill
Aure2016-056,,1,,,Vill
Aure2016-057,3,2,5,,
Aure2016-058,,1,,,
Aure2016-059,3,2,5,,.
Aure2016-060,3,1,4,,.
Aure2016-061,3,2,5,,Vill
Aure2016-062,,2,,,Vill
Aure2016-063,3,2,5,,Vill
Aure2016-064,2,1,3,,Vill
Aure2016-065,,2,,,.
Aure2016-066,3,2,5,,Vill
Aure2016-067,3,2,5,,Vill
Aure2016-068,3,2,5,,.
Aure2016-069,3,2,5,,.
Aure2016-070,2,2,4,,.
Aure2016-071,3,2,5,,Vill
Aure2016-072,2,2,4,,.
Aure2016-073,,2,,,.
Aure2016-074,,3,,,.
Aure2016-075,3,2,5,,.
Aure2016-076,2,2,4,,Vill
Aure2016-077,3,1,4,,.
Aure2016-078,3,1,4,,.
Aure2016-079,,1,,,.
Aure2016-080,,2,,,.
Aure2016-081,,1,,,.
Aure2016-082,,2,,,.
Aure2016-083,,,,,.
Aure2016-084,,2,,,.
Aure2016-085,,2,,,.
Aure2016-086,,2,,,Vill
Aure2016-087,,1,,,.
Aure2016-088,,2,,,Vill
Aure2016-089,,2,,,Vill
Aure2016-090,,3,,,.
Aure2016-091,,1,,,Vill
Aure2016-092,3,2,5,,Vill
Aure2016-093,3,1,4,,Vill
Aure2016-094,3,2,5,,Vill
Aure2016-095,3,1,4,,Vill
Aure2016-096,,2,,,Vill
Aure2016-097,,1,,,Vill
Aure2016-098,,2,,,Vill
Aure2016-099,,2,,,Vill
Aure2016-100,3,1,4,,Vill
Aure2016-101,,2,,,Vill
Aure2016-102,,2,,,Vill
Aure2016-103,2,1,3,,Vill
Aure2016-104,3,2,5,,Vill
Aure2016-105,3,1,4,,Vill
Aure2016-106,,1,,,Vill
Aure2016-107,,1,,,Vill
Aure2016-108,3,1,4,,Vill
Aure2016-109,3,2,5,,Vill
Aure2016-110,,2,,,Vill
Aure2016-111,3,2,5,,Vill
Aure2016-112,,2,,,Vill
Aure2016-113,2,2,4,,Vill
Aure2016-114,,1,,,Vill
Aure2016-115,2,2,4,,.
Aure2016-116,,2,,,.
Aure2016-117,,2,,,.
Aure2016-118,3,2,5,,Vill
Aure2016-119,,2,,,.
Aure2016-120,2,2,4,,Vill
Aure2016-121,3,1,4,,Vill
Aure2016-122,3,1,4,,Vill
Aure2016-123,,2,,,.
Aure2016-124,,2,,,Vill
Aure2016-125,3,2,5,,.
Aure2016-126,3,2,5,,Vill
Aure2016-127,,1,,,
Aure2016-128,3,2,5,,Vill
Aure2016-129,,4,,,.
Aure2016-130,3,1,4,,Vill
Aure2016-131,,2,,,.
Aure2016-132,3,2,5,,.
Aure2016-133,,2,,,Vill
Aure2016-134,2,2,4,,Vill
Aure2016-135,3,2,5,,Vill
Aure2016-136,3,2,5,,Vill
Aure2016-137,,1,,,Vill
Aure2016-138,2,1,3,,Vill
Aure2016-139,2,1,3,,Vill
Korsbrekk2016-001,2,3,5,,Vill
Korsbrekk2016-002,,,,,Oppdrett
Korsbrekk2016-003,2,2,4,,Vill
Korsbrekk2016-004,2,2,4,,Vill
Korsbrekk2016-005,3,2,5,,.
Korsbrekk2016-006,2,2,4,,Vill
Korsbrekk2016-007,3,2,5,,Vill
Korsbrekk2016-008,,3,,,.
Korsbrekk2016-009,,3,,,.
Korsbrekk2016-010,,2,,,.
Korsbrekk2016-011,,2,,,.
Korsbrekk2016-012,3,2,5,,.
Korsbrekk2016-013,,2,,,Vill
Korsbrekk2016-014,2,2,4,,.
Korsbrekk2016-015,3,3,6,,Vill
Korsbrekk2016-016,,2,,,.
Korsbrekk2016-017,2,2,4,,.
Korsbrekk2016-018,3,1,4,,.
Korsbrekk2016-019,3,2,5,,.
Korsbrekk2016-020,3,2,5,,Vill
Korsbrekk2016-021,3,2,5,,Vill
Korsbrekk2016-022,,2,,,.
Korsbrekk2016-023,,2,,,Vill
Korsbrekk2016-024,2,2,4,,Vill
Korsbrekk2016-025,2,1,3,,.
Korsbrekk2016-026,2,3,5,,Vill
Korsbrekk2016-027,3,3,6,,.
Korsbrekk2016-028,,1,,,Vill
Korsbrekk2016-029,,2,,,.
Korsbrekk2016-030,3,2,5,,Vill
Korsbrekk2016-031,,2,,,.
Korsbrekk2016-032,3,2,5,,Vill
Korsbrekk2016-033,3,2,5,,.
Korsbrekk2016-034,2,2,4,,Vill
Korsbrekk2016-035,,2,,,Vill
Korsbrekk2016-036,3,3,6,,.
Korsbrekk2016-037,2,2,4,,Vill
Korsbrekk2016-038,,2,,,.
Korsbrekk2016-039,,2,,,.
Korsbrekk2016-040,2,2,4,,.
Korsbrekk2016-041,3,2,5,,Vill
Korsbrekk2016-042,2,2,4,,Vill
Korsbrekk2016-043,2,2,4,,.
Korsbrekk2016-044,2,2,4,,.
Korsbrekk2016-045,3,2,5,,Vill
Korsbrekk2016-046,,3,,,.
Korsbrekk2016-047,,2,,,.
Korsbrekk2016-048,2,3,5,,Vill
Korsbrekk2016-049,,2,,,Vill
Korsbrekk2016-050,,2,,,Vill
Korsbrekk2016-051,2,2,4,,.
Korsbrekk2016-052,,2,,,Vill
Korsbrekk2016-053,2,2,4,,.
Korsbrekk2016-054,3,2,5,,.
Korsbrekk2016-055,,3,,,.
Korsbrekk2016-056,3,2,5,,.
Korsbrekk2016-057,,2,,,.
Korsbrekk2016-058,3,2,5,,.
Korsbrekk2016-059,2,2,4,,.
Korsbrekk2016-060,,3,,,Vill
Korsbrekk2016-061,3,3,6,,Vill
Korsbrekk2016-062,3,2,5,,Vill
Korsbrekk2016-063,,2,,,.
Korsbrekk2016-064,,2,,,.
Korsbrekk2016-065,3,2,5,,Vill
Korsbrekk2016-066,,3,,,.
Korsbrekk2016-067,2,2,4,,Vill
Korsbrekk2016-068,3,2,5,,Vill
Korsbrekk2016-069,,2,,,.
Korsbrekk2016-070,,2,,,Vill
Korsbrekk2016-071,3,3,6,,Vill
Korsbrekk2016-072,,2,,,Vill
Korsbrekk2016-073,,3,,,.
Korsbrekk2016-074,,2,,,Vill
Korsbrekk2016-075,,0/1,,,Oppdrett
Korsbrekk2016-076,3,2,5,,Vill
Korsbrekk2016-077,3,2,5,,.
Korsbrekk2016-078,,2,,,.
Korsbrekk2016-079,2,2,4,,Vill
Korsbrekk2016-080,,2,,,Vill
Korsbrekk2016-081,2,2,4,,Vill
Korsbrekk2016-082,,2,,,.
Korsbrekk2016-083,,2,,,.
Korsbrekk2016-084,3,1,4,,.
Korsbrekk2016-085,,2,,,Vill
Korsbrekk2016-086,3,1,4,,Vill
Korsbrekk2016-087,2,2,4,,Vill
Korsbrekk2016-088,2,1,3,,.
Korsbrekk2016-089,,3,,,Vill
Korsbrekk2016-090,,2,,,Vill
