ID nr.,smolt,sjø,totalt,gytarar,vill/oppdrett
Fortun2017-019,,2,,,Vill
Fortun2017-020,,2,,,Vill
Fortun2017-021,,3,,,Vill
Fortun2017-022,,3,,,Vill
Fortun2017-023,,2,,,Vill
Fortun2017-024,,2,,,Vill
Fortun2017-025,,3,,,Vill
Fortun2017-026,,2,,,Vill
Fortun2017-027,,2,,,Vill
Fortun2017-028,,2,,,Vill
Fortun2017-029,,2,,,Vill
Fortun2017-030,,2,,,Vill
Fortun2017-031,,2,,,Vill
Fortun2017-032,,3,,,Vill
Fortun2017-033,,2,,,Vill
Fortun2017-034,,3,,,Vill
Fortun2017-035,,3,,,Vill
Fortun2017-036,,2,,,Vill
Fortun2017-037,,2,,,Vill
Fortun2017-038,,2,,,Vill
Fortun2017-039,,2,,,Vill
Fortun2017-040,3,3,6,,.
Fortun2017-041,,1,,,Vill
Gloppen2017-001,,3,,,.
Gloppen2017-002,3,2,5,,Vill
Gloppen2017-003,3,3,6,,Vill
Gloppen2017-004,,3,,,Vill
Gloppen2017-005,,4,,,Vill
Gloppen2017-006,,3,,,Vill
Gloppen2017-007,,3,,,
Gloppen2017-008,,3,,,
Gloppen2017-009,,3,,,
Gloppen2017-010,,,,,Vill
Gloppen2017-011,,3,,,Vill
Gloppen2017-012,,3,,,
Gloppen2017-013,,3,,,
Gloppen2017-014,3,3,6,,Vill
Gloppen2017-015,3,2,5,,Vill
Gloppen2017-016,,2,,,
Gloppen2017-017,,2,,,Vill
Gloppen2017-018,,2,,,
Gloppen2017-019,3,3,6,,?
Gloppen2017-020,,,,,
Gloppen2017-021,2,2,4,,
Gloppen2017-022,3,1,4,,
Gloppen2017-023,3,2,5,,Vill
Gloppen2017-024,2,2,4,,
Gloppen2017-025,,2,,,
Gloppen2017-026,,3,,,
Gloppen2017-027,,2,,,Vill
Gloppen2017-028,3,2,5,,
Gloppen2017-029,3,3,6,,
Gloppen2017-030,,2,,,
Gloppen2017-031,3,2,5,,Vill
Gloppen2017-032,3,2,5,,Vill
Gloppen2017-033,,1,,,
Gloppen2017-034,2,2,4,,
Gloppen2017-035,,2,,,
Gloppen2017-036,,2,,,
Gloppen2017-037,,2,,,?
Gloppen2017-038,,3,,,
Gloppen2017-039,3,2,5,,
Gloppen2017-040,2,2,4,,
Gloppen2017-041,3,1,4,,
Gloppen2017-042,3,2,5,,Vill
Gloppen2017-043,,2,,,Vill
Gloppen2017-044,,2,,,Vill
Gloppen2017-045,2,2,4,,
Gloppen2017-046,2,1,3,,
Gloppen2017-047,3,1,4,,Vill
Gloppen2017-048,,2,,,
Gloppen2017-049,2,3,5,,
Gloppen2017-050,2,2,4,,
Gloppen2017-051,,2,,,
Gloppen2017-052,3,1,4,,
Gloppen2017-053,3,1,4,,
Gloppen2017-054,,2,,,
Gloppen2017-055,,1,,,
Gloppen2017-056,2,3,5,,
Gloppen2017-057,3,2,5,,
Gloppen2017-058,2,2,4,,Vill
Gloppen2017-059,2,1,3,,
Gloppen2017-060,,2,,,
Gloppen2017-061,2,2,4,,Vill
Gloppen2017-062,3,4,7,3-2-g-1+,
Gloppen2017-063,2,2,4,,Vill
Gloppen2017-064,,2,,,Vill
Gloppen2017-065,,1,,,Vill
Gloppen2017-066,,2,,,
Gloppen2017-067,,2,,,
Gloppen2017-068,,2,,,
Gloppen2017-069,,1,,,
Gloppen2017-070,,1,,,
Gloppen2017-071,,2,,,Vill
Gloppen2017-072,3,1,4,,
Gloppen2017-073,,,,,
Gloppen2017-074,3,2,5,,Vill
Gloppen2017-075,,2,,,Vill
Gloppen2017-076,,3,,,Vill
Gloppen2017-077,3,2,5,,Vill
Gloppen2017-078,2,2,4,,Vill
Gloppen2017-079,,2,,,Vill
Gloppen2017-080,,2,,,Vill
Gloppen2017-081,3,1,4,,Vill
Gloppen2017-082,2,2,4,,
Gloppen2017-083,,,,,Vill
Gloppen2017-084,,1,,,Vill
Gloppen2017-085,3,2,5,,Vill
Gloppen2017-086,2,2,4,,Vill
Gloppen2017-087,,3,,,Vill
Gloppen2017-088,2,3,5,,Vill
Gloppen2017-089,,2,,,Vill
Gloppen2017-090,,2,,,Vill
Gloppen2017-091,,2,,,Vill
Gloppen2017-092,,1,,,Vill
Gloppen2017-093,,0/1,,,Oppdrett
Gloppen2017-094,3,2,5,,Vill
Gloppen2017-095,3,1,4,,Vill
Gloppen2017-096,,4,,?-2-g-1+,Vill
Gloppen2017-097,,0,,,Oppdrett
Gloppen2017-098,,1,,,Vill
Gloppen2017-099,2,1,3,,Vill
Gloppen2017-100,3,3,6,,Vill
Gloppen2017-101,,3,,,Vill
Gloppen2017-102,,3,,,Vill
Gloppen2017-103,2,1,3,,Vill
Gloppen2017-104,3,3,6,,Vill
Gloppen2017-105,,0/1,,,?
Gloppen2017-106,,2,,,Vill
Gloppen2017-107,,0/1,,,Vill
Gloppen2017-108,,2,,,Vill
Gloppen2017-109,,3,,,Vill
Gloppen2017-110,3,1,4,,Vill
Gloppen2017-111,2,2,4,,Vill
Gloppen2017-112,3,3,6,,Vill
Gloppen2017-113,3,2,5,,Vill
Gloppen2017-114,,3,,,Vill
Gloppen2017-115,,1,,,Vill
Gloppen2017-116,3,1,4,,Vill
Gloppen2017-117,2,2,4,,Vill
Gloppen2017-118,,1,,,
Gloppen2017-119,,1,,,Vill
Gloppen2017-120,3,1,4,,Vill
Gloppen2017-121,2,7,9,,Vill
Gloppen2017-122,2,6,8,,Vill
Gloppen2017-123,,5,,,Vill
Gloppen2017-124,,7,,,
Gloppen2017-125,,4,,,Vill
Gloppen2017-126,,,,,Vill
Gloppen2017-127,3,1,4,,Vill
Gloppen2017-128,,,,,Vill
Gloppen2017-129,,,,,Vill
Gloppen2017-130,,,,,Vill
Gloppen2017-131,,3,,,Vill
Gloppen2017-132,2,4,6,,Vill
Gloppen2017-133,,,,,Oppdrett
Gloppen2017-134,,,,,Oppdrett
Gloppen2017-135,,,,,
Gloppen2017-136,,,,,
Gloppen2017-137,,,,,Vill
Gloppen2017-138,,,,,
Hjalma2017-001,2,2,4,,Vill
Hjalma2017-002,2,3,5,,Vill
Hjalma2017-003,3,1,4,,Vill
Hjalma2017-004,,1,,,Vill
Hjalma2017-005,2,2,4,,
Hjalma2017-006,3,2,5,,Vill
Hjalma2017-007,3,1,4,,Vill
Hjalma2017-008,3,2,5,,Vill
Hjalma2017-009,3,2,5,,
Hjalma2017-010,2,2,4,,Vill
Hjalma2017-011,,2,,,Vill
Hjalma2017-012,3,2,5,,Vill
Hjalma2017-013,3,2,5,,
Hjalma2017-014,3,1,4,,Vill
Hjalma2017-015,3,1,4,,Vill
Hjalma2017-016,3,2,5,,Vill
Hjalma2017-017,,1,,,Vill
Hjalma2017-018,,2,,,Vill
Hjalma2017-019,2,2,4,,Vill
Hjalma2017-020,3,2,5,,Vill
Hjalma2017-021,,2,,,Vill
Hjalma2017-022,,2,,,Vill
Hjalma2017-023,,,,,Vill
Hjalma2017-024,3,3,6,,Vill
Hjalma2017-025,,3,,,Vill
Hjalma2017-026,3,2,5,,
Hjalma2017-027,,2,,,Vill
Hjalma2017-028,3,2,5,,Vill
Hjalma2017-029,,2,,,Vill
Hjalma2017-030,2,2,4,,Vill
Hjalma2017-031,3,2,5,,
Hjalma2017-032,3,2,5,,Vill
Hjalma2017-033,,1,,,
Hjalma2017-034,,2,,,
Hjalma2017-035,3,1,4,,
Hjalma2017-036,3,3,6,,
Hjalma2017-037,3,2,5,,Vill
Hjalma2017-038,,1,,,Vill
Hjalma2017-039,3,2,5,,Vill
Hjalma2017-040,,1,,,Vill
Hjalma2017-041,3,1,4,,Vill
HopselvaHyen2017-001,4,1,5,,Vill
HopselvaHyen2017-002,,3,,,.
HopselvaHyen2017-003,,1,,,Vill
HopselvaHyen2017-004,,2,,,Vill
HopselvaHyen2017-005,3,1,4,,Vill
HopselvaHyen2017-006,,3,,,Vill
HopselvaHyen2017-007,3,1,4,,Vill
HopselvaHyen2017-008,3,2,5,,.
Indrehus2017-001,,2,2,,.
Indrehus2017-002,3,2,5,,.
Indrehus2017-003,3,1,4,,Vill
Indrehus2017-004,,0,0,,.
Indrehus2017-005,,2,2,,.
Indrehus2017-006,4,4,8,,.
Indrehus2017-007,3,4,7,,.
Indrehus2017-008,,4,4,,Vill
Indrehus2017-009,3,6,9,,.
Indrehus2017-010,2,4,6,,Vill
Indrehus2017-011,4,2,6,,.
Indrehus2017-012,,2,2,,.
Indrehus2017-013,3,5,8,,.
Indrehus2017-014,,1,1,,.
Indrehus2017-015,3,1,4,,Vill
Jostedal2017-001,4,3,7,,.
Jostedal2017-002,,2,,,Vill
Jostedal2017-003,4,4,8,,Vill
Jostedal2017-004,5,3,8,,Vill
Jostedal2017-005,,4,,,.
Jostedal2017-006,,4,,,.
Jostedal2017-007,,1,,,.
Jostedal2017-008,4,2,6,,.
Jostedal2017-009,3,3,6,,Vill
Jølstra2017-001,2,3,5,,.
Jølstra2017-002,2,2,4,,.
Jølstra2017-003,,,,,.
Jølstra2017-004,2,2,4,,.
Jølstra2017-005,,2,,,.
Jølstra2017-006,2,3,5,,.
Jølstra2017-007,2,3,5,,.
Jølstra2017-008,3,2,5,,.
Jølstra2017-009,2,2,4,,.
Jølstra2017-010,,0/1,,,.
Jølstra2017-011,,3,,,.
Jølstra2017-012,,1,,,.
Jølstra2017-013,,2,,,.
Jølstra2017-014,3,3,6,,.
Jølstra2017-015,,2,,,.
Jølstra2017-016,,3,,,.
Jølstra2017-017,,3,,,.
Jølstra2017-018,,0/1,,,.
Jølstra2017-019,,3,,,.
Jølstra2017-020,,2,,,.
Jølstra2017-021,2,3,5,,.
Jølstra2017-022,2,3,5,,.
Jølstra2017-023,,2,,,.
Jølstra2017-024,,2,,,Vill
Jølstra2017-025,3,2,5,,Vill
Jølstra2017-026,,,,,Oppdrett
Jølstra2017-027,,0/1,,,Oppdrett
Jølstra2017-028,3,4,7,,.
Jølstra2017-029,2,6,8,,.
Jølstra2017-030,3,2,5,,.
Jølstra2017-031,,1,,,.
Jølstra2017-032,,3,,,.
Jølstra2017-033,3,2,5,,.
Jølstra2017-034,,3,,,.
Jølstra2017-035,,2,,,.
Jølstra2017-036,,1,,,.
Jølstra2017-037,2,4,6,,.
Jølstra2017-038,4,3,7,,.
Jølstra2017-039,3,3,6,,.
Jølstra2017-040,2,3,5,,.
Jølstra2017-041,,4,,,.
Jølstra2017-042,,4,,,.
Jølstra2017-043,,2,,,.
Jølstra2017-044,,3,,,.
Jølstra2017-045,,0/1,,,.
Jølstra2017-046,,1,,,.
Jølstra2017-047,,1,,,.
Jølstra2017-048,,,,,.
Jølstra2017-049,,1,,,.
Jølstra2017-050,,1,,,.
Jølstra2017-051,,,,,.
Loen2017-001,,3,,,.
Loen2017-002,3,3,6,,.
Loen2017-003,2,3,5,,.
Loen2017-004,,3,,,.
Loen2017-005,3,3,6,,Vill
Loen2017-006,3,2,5,,.
Loen2017-007,,2,,,.
Loen2017-008,3,3,6,,.
Loen2017-009,4,3,7,,.
Loen2017-010,3,3,6,,.
Loen2017-011,3,3,6,,Vill
Loen2017-012,,2,,,Vill
Loen2017-013,,2,,,Vill
Loen2017-014,2,1,3,,.
Loen2017-015,,2,,,Vill
Loen2017-016,,3,,,.
Loen2017-017,,,,,Vill
Loen2017-018,,1,,,Vill
Loen2017-019,,2,,,Vill
Loen2017-020,,2,,,Vill
Loen2017-021,2,2,4,,Vill
Loen2017-022,,2,,,Vill
Loen2017-023,3,3,6,,.
Loen2017-024,,2,,,Vill
Loen2017-025,,2,,,Vill
Loen2017-026,,,,,Vill
Loen2017-027,,3,,,.
Loen2017-028,3,3,6,,Vill
Loen2017-029,3,2,5,,Vill
Loen2017-030,,3,,,.
Loen2017-031,3,2,5,,Vill
Loen2017-032,3,2,5,,.
Loen2017-033,3,2,5,,.
Loen2017-034,3,3,6,,.
Loen2017-035,3,2,5,,.
Loen2017-036,,0/1,,,Oppdrett
Loen2017-037,3,3,6,,Vill
Loen2017-038,3,2,5,,.
Loen2017-039,,,,,?
Loen2017-040,4,3,7,,Vill
Olden2017-001,3,1,4,,.
Olden2017-002,,3,,,.
Olden2017-003,,3,,,.
Olden2017-004,,3,,,.
Olden2017-005,,2,,,.
Rygg2017-001,3,3,6,,Vill
Rygg2017-002,4,3,7,,Vill
Rygg2017-003,,3,,,Vill
Rygg2017-004,,,,,
Rygg2017-005,3,3,6,,
Rygg2017-006,3,3,6,,Vill
Rygg2017-007,3,2,5,,Vill
Rygg2017-008,,2,,,Vill
Rygg2017-009,3,2,5,,
Rygg2017-010,3,3,6,,Vill
Rygg2017-011,3,3,6,,Vill
Rygg2017-012,,1,,,
Rygg2017-013,3,2,5,,Vill
Rygg2017-014,3,2,5,,
Rygg2017-015,,2,,,Vill
Rygg2017-016,,3,,,Vill
Rygg2017-017,,2,,,Vill
Rygg2017-018,,1,,,
Rygg2017-019,,1,,,
Rygg2017-020,,,,,
Rygg2017-021,3,3,6,,Vill
Rygg2017-022,3,4,7,,
Rygg2017-023,,2,,,Vill
Rygg2017-024,3,2,5,,Vill
Rygg2017-025,,3,,,Vill
Rygg2017-026,,2,,,Vill
Rygg2017-027,,1,,,
Rygg2017-028,2,4,6,,Vill
Rygg2017-029,2,2,4,,
Rygg2017-030,3,1,4,,
Sogndal2017-001,,3,,,.
Sogndal2017-002,3,2,5,,Vill
Sogndal2017-003,3,1,4,,Vill
Sogndal2017-004,3,1,4,,Vill
Sogndal2017-005,,1,,,Vill
Sogndal2017-006,3,1,4,,
Sogndal2017-007,2,1,3,,Vill
Sogndal2017-008,3,1,4,,Vill
Sogndal2017-009,3,1,4,,Vill
Sogndal2017-010,3,1,4,,Vill
Sogndal2017-011,3,1,4,,
Sogndal2017-012,3,2,5,,
Sogndal2017-013,4,1,5,,Vill
Sogndal2017-014,3,1,4,,
Sogndal2017-015,3,2,5,,Vill
Sogndal2017-016,,1,,,Vill
Sogndal2017-017,3,1,4,,Vill
Sogndal2017-018,,1,,,
Sogndal2017-019,3,1,4,,
Sogndal2017-020,4,1,5,,Vill
Sogndal2017-021,,0/1/2,,,Oppdrett
Sogndal2017-022,3,1,4,,Vill
Sogndal2017-023,3,3,6,,Vill
Sogndal2017-024,2,3,5,,
Sogndal2017-025,3,2,5,,
Sogndal2017-026,3,1,4,,
Sogndal2017-027,3,3,6,,Vill
Sogndal2017-028,2,3,5,,Vill
Sogndal2017-029,2,3,5,,Vill
Sogndal2017-030,2,3,5,,Oppdrett
Sogndal2017-031,3,1,4,,Vill
Sogndal2017-032,2,3,5,,Vill
Sogndal2017-033,2,3,5,,Vill
Sogndal2017-034,2,2,4,,Vill
Sogndal2017-035,2,3,5,,
Sogndal2017-036,,3,,,
Sogndal2017-037,3,2,5,,
Sogndal2017-038,2,3,5,,
Sogndal2017-039,,4,,,
Sogndal2017-040,3,2,5,,Vill
Sogndal2017-041,,3,,,Vill
Sogndal2017-042,3,2,5,,
Sogndal2017-043,3,2,5,,
Sogndal2017-044,2,3,5,,Vill
Sogndal2017-045,3,2,5,,Vill
Sogndal2017-046,3,2,5,,
Sogndal2017-047,3,3,6,,Vill
Sogndal2017-048,,2,,,
Sogndal2017-049,3,2,5,,
Sogndal2017-050,,1,,,Vill
Sogndal2017-051,,1,,,
Sogndal2017-052,,1,,,
Sogndal2017-053,,,,,
Sogndal2017-054,,1,,,
Sogndal2017-055,,1,,,Vill
Sogndal2017-056,,1,,,Oppdrett
Sogndal2017-057,,1,,,Oppdrett
Sogndal2017-058,,1,,,Vill
Sogndal2017-059,,1,,,
Sogndal2017-060,,1,,,
Sogndal2017-061,,1,,,
Sogndal2017-062,,1,,,
Vikja2017-001,3,1,4,,Vill
Vikja2017-002,2,2,4,,
Vikja2017-003,,2,,,
Vikja2017-004,,2,,,Vill
Vikja2017-005,,2,,,
Vikja2017-006,2,2,4,,
Vikja2017-007,,2,,,
Vikja2017-008,,3,,,
Vikja2017-009,,3,,,Vill
Vikja2017-010,,3,,,Vill
Vikja2017-011,,2,,,Vill
Vikja2017-012,,0,,,Vill
Vikja2017-013,3,1,4,,Vill
Vikja2017-014,2,1,3,,Vill
Vikja2017-015,,2,,,
Vikja2017-016,,,,,Oppdrett
Vikja2017-017,,1,,,Vill
Vikja2017-018,3,1,4,,Vill
Vikja2017-019,3,3,6,,Vill
Vikja2017-020,,1,,,Vill
Vikja2017-021,,2,,,Vill
Vikja2017-022,4,3,7,,
Vikja2017-023,,2,,,
Vikja2017-024,2,2,4,,Vill
Vikja2017-025,,0,,,
Vikja2017-026,3,3,6,,Vill
Vikja2017-027,,2,,,
Vikja2017-028,,,,,Vill
Vikja2017-029,,,,,
Vikja2017-030,,,,,Oppdrett
Vikja2017-031,,1,,,
Vikja2017-032,,1,,,
Vikja2017-033,,1,,,
Vikja2017-034,,2,,,Vill
Vikja2017-035,3,1,4,,Vill
Vikja2017-036,,1,,,Vill
Vikja2017-037,2,1,3,,
Vikja2017-038,,,,,Vill
Vikja2017-039,,2,,,
Vikja2017-040,,,,,Vill
Vikja2017-041,3,1,4,,
Vikja2017-042,,1,,,Vill
Vikja2017-043,,2,,,Vill
Vikja2017-044,,2,,,Vill
Vikja2017-045,3,3,6,,Vill
Vikja2017-046,3,2,5,,Vill
Vikja2017-047,,3,,,
Vikja2017-048,3,3,6,,
Vikja2017-049,2,3,5,,Vill
Vikja2017-050,,2,,,Vill
Vikja2017-051,,3,,,Vill
Vikja2017-052,,3,,,
Vikja2017-053,,1,,,Vill
Vikja2017-054,,,,,Oppdrett
Vikja2017-055,,,,,Oppdrett
Vikja2017-056,3,2,5,,
Vikja2017-057,4,4,8,,
Vikja2017-058,,1,,,
Vikja2017-059,,2,,,
Vikja2017-060,3,1,4,,Vill
Vikja2017-061,,1,,,Vill
Vikja2017-062,,2,,,
Vikja2017-063,,1,,,
Vikja2017-064,,1,,,Vill
Vikja2017-065,3,1,4,,Vill
Vikja2017-066,,,,,Vill
Vikja2017-067,,2,,,Vill
Vikja2017-068,2,1,3,,
Vikja2017-069,,2,,,Vill
Vikja2017-070,3,1,4,,Vill
Vikja2017-071,,2,,,Vill
Vikja2017-072,3,2,5,,
Vikja2017-073,,1,,,
Vikja2017-074,,1,,,
Vikja2017-075,,2,,,Vill
Vikja2017-076,,,,,
Vikja2017-077,4,1,5,,Vill
Vikja2017-078,,2,,,Vill
Vikja2017-079,,2,,,Vill
Vikja2017-080,,2,,,
Vikja2017-081,,2,,,
Vikja2017-082,,,,,Oppdrett
Vikja2017-083,,1,,,
Vikja2017-084,,2,,,
Vikja2017-085,,2,,,Vill
Vikja2017-086,,3,,,
Vikja2017-087,,2,,,
Vikja2017-088,3,1,4,,Vill
Vikja2017-089,,,,,Oppdrett
Vikja2017-090,3,1,4,,Vill
Vikja2017-091,,2,,,Vill
Vikja2017-092,,2,,,Vill
Vikja2017-093,,,,,Oppdrett
Vikja2017-094,,1,,,
Vikja2017-095,4,3,7,,
Vikja2017-096,,0,,,Oppdrett
Vikja2017-097,,1,,,Vill
Vikja2017-098,2,1,3,,
Vikja2017-099,,2,,,
Vikja2017-100,4,1,5,,Vill
Vikja2017-101,,2,,,Vill
Vikja2017-102,,,,,
Vikja2017-103,,4,,?-1-g-2+,
Vikja2017-104,,1,,,Oppdrett
Vikja2017-105,,2,,,Vill
Vikja2017-106,2,1,3,,Vill
Vikja2017-107,,1,,,
Vikja2017-108,2,1,3,,Vill
Vikja2017-109,,1,,,
Vikja2017-110,,1,,,Vill
Vikja2017-111,,1,,,Vill
Vikja2017-112,,1,,,Vill
Vikja2017-113,,,,,Oppdrett
Vikja2017-114,,1,,,Vill
Vikja2017-115,,1,,,
Vikja2017-116,,2,,,Vill
Vikja2017-117,,1,,,Vill
Vikja2017-118,3,1,4,,
Vikja2017-119,,2,,,Vill
Vikja2017-120,3,1,4,,Vill
Vikja2017-121,2,1,3,,
Vikja2017-122,,2,,,Vill
Vikja2017-123,,2,,,Vill
Vikja2017-124,,2,,,
Vikja2017-125,3,1,4,,
Vikja2017-126,,2,,,Vill
Vikja2017-127,,3,,,Vill
Vikja2017-128,,3,,,Vill
Vikja2017-129,3,2,5,,Vill
Vikja2017-130,,3,,,
Vikja2017-131,3,3,6,,Vill
Vikja2017-132,3,3,6,,
Vikja2017-133,,3,,,Vill
Vikja2017-134,3,1,4,,
Vikja2017-135,,1,,,Vill
Vikja2017-136,3,1,4,,Vill
Vikja2017-137,2,2,4,,
Vikja2017-138,2,1,3,,Vill
Vikja2017-139,,1,,,
Vikja2017-140,,1,,,Vill
Vikja2017-141,,,,,Oppdrett
Vikja2017-142,2,2,4,,Vill
Vikja2017-143,,,,,Oppdrett
Vikja2017-144,,2,,,Vill
Vikja2017-145,3,1,4,,
Vikja2017-146,,1,,,Vill
Vikja2017-147,2,1,3,,
Vikja2017-148,,,,,Oppdrett
Vikja2017-149,3,1,4,,
Vikja2017-150,,1,,,Vill
Vikja2017-151,,1,,,Vill
Vikja2017-152,,2,,,Vill
Vikja2017-153,,2,,,
Vikja2017-154,3,2,5,,
Vikja2017-155,3,1,4,,Vill
Vikja2017-156,,1,,,Vill
Vikja2017-157,,,,,Vill
Vikja2017-158,3,3,6,,
Vikja2017-159,,2,,,Vill
Vikja2017-160,,2,,,
Vikja2017-161,,0,,,
Vikja2017-162,,,,,Vill
Vikja2017-163,3,2,5,,Vill
Vikja2017-164,4,1,5,,
Vikja2017-165,,1,,,
Vikja2017-166,,1,,,
Vikja2017-167,,1,,,Vill
Vikja2017-168,,1,,,Vill
Vikja2017-169,,1,,,
Åelva2017-001,,3,,,Vill
Åelva2017-002,,3,,,
Åelva2017-003,4,3,7,,Vill
Åelva2017-004,,2,,,
Åelva2017-005,,2,,,
Åelva2017-006,,2,,,Vill
Åelva2017-007,3,1,4,,Vill
Åelva2017-008,3,1,4,,Vill
Åelva2017-009,,3,,,Vill
Åelva2017-010,3,1,4,,Vill
Åelva2017-011,3,2,5,,
Åelva2017-012,3,2,5,,Vill
Åelva2017-013,3,3,6,,
Åelva2017-014,3,2,5,,Vill
Åelva2017-015,3,2,5,,Vill
Åelva2017-016,,2,,,
Åelva2017-017,,3,,,
Åelva2017-018,3,2,5,,
Åelva2017-019,,2,,,Vill
Åelva2017-020,,3,,,Vill
Åelva2017-021,4,3,7,,
Åelva2017-022,3,3,6,,Vill
Åelva2017-023,3,2,5,,
Åelva2017-024,,4,,,Vill
Åelva2017-025,3,3,6,,Vill
Åelva2017-026,3,3,6,,Vill
Åelva2017-027,3,3,6,,Vill
Åelva2017-028,,2,,,
Åelva2017-029,,3,,,Vill
Åelva2017-030,3,3,6,,Vill
Åelva2017-031,,3,,,Vill
Åelva2017-032,,4,,?-2-g-1+,Vill
Åelva2017-033,,3,,,
Åelva2017-034,,3,,,
Åelva2017-035,4,3,7,,
Åelva2017-036,3,2,5,,Vill
Åelva2017-037,,2,,,Vill
Åelva2017-038,,3,,,Vill
Åelva2017-039,4,3,7,,
Åelva2017-040,3,2,5,,
Åelva2017-041,3,3,6,,
Åelva2017-042,3,2,5,,
Åelva2017-043,3,3,6,,
Åelva2017-044,,3,,,
Åelva2017-045,,3,,,
Åelva2017-046,3,2,5,,
Åelva2017-047,3,2,5,,Vill
Åelva2017-048,3,2,5,,Vill
Åelva2017-049,,,,,
Åelva2017-050,3,3,6,,
Åelva2017-051,3,3,6,,
Åelva2017-052,3,3,6,,Vill
Åelva2017-053,3,2,5,,Vill
Åelva2017-054,,5,,,Vill
Åelva2017-055,,3,,,
Åelva2017-056,,5,,,Vill
Åelva2017-057,3,3,6,,
Åelva2017-058,,5,,,
Åelva2017-059,3,3,6,,Vill
Åelva2017-060,,2,,,Vill
Åelva2017-061,,5,,?-3-g-1+,Vill
Åelva2017-062,3,2,5,,Vill
ÅrdalSF2017-001,,2,,,Vill
ÅrdalSF2017-002,2,2,4,,.
ÅrdalSF2017-003,,1,,,.
ÅrdalSF2017-004,,2,,,Vill
ÅrdalSF2017-005,,3,,,.
ÅrdalSF2017-006,,2,,,.
ÅrdalSF2017-007,,3,,,Vill
ÅrdalSF2017-008,3,2,5,,.
ÅrdalSF2017-009,,3,,,.
ÅrdalSF2017-010,3,1,4,,Vill
ÅrdalSF2017-011,,2,,,Vill
ÅrdalSF2017-012,,1,,,Vill
ÅrdalSF2017-013,4,3,7,,.
ÅrdalSF2017-014,,1,,,.
ÅrdalSF2017-015,,3,,,.
ÅrdalSF2017-016,4,3,7,,Vill
ÅrdalSF2017-017,,2,,,Vill
ÅrdalSF2017-018,,3,,,Vill
ÅrdalSF2017-019,3,1,4,,.
ÅrdalSF2017-020,4,3,7,,Vill
ÅrdalSF2017-021,4,3,7,,Vill
ÅrdalSF2017-022,,3,,,Vill
ÅrdalSF2017-023,,5,,,.
ÅrdalSF2017-024,,5,,,Vill
ÅrdalSF2017-025,3,4,7,,.
ÅrdalSF2017-026,5,2,7,,.
ÅrdalSF2017-027,3,1,4,,.
ÅrdalSF2017-028,4,2,6,,Vill
ÅrdalSF2017-029,,2,,,.
ÅrdalSF2017-030,,2,,,Vill
ÅrdalSF2017-031,4,4,8,,.
ÅrdalSF2017-032,,4,,,.
ÅrdalSF2017-033,5,1,6,,Vill
ÅrdalSF2017-034,5,2,7,,.
ÅrdalSF2017-035,4,5,9,,Vill
ÅrdalSF2017-036,4,3,7,,.
ÅrdalSF2017-037,4,3,7,,.
ÅrdalSF2017-038,,3,,,Vill
ÅrdalSF2017-039,5,2,7,,Vill
ÅrdalSF2017-040,,2,,,.
ÅrdalSF2017-041,,1,,,.
ÅrdalSF2017-042,5,2,7,,.
ÅrdalSF2017-043,,5,,,.
ÅrdalSF2017-044,,1,,,.
Årøy2017-001,,3,,,.
Årøy2017-002,,3,,,.
Årøy2017-003,,2,,,Vill
Årøy2017-004,,0/1,,,Oppdrett
Årøy2017-005,3,3,6,,Vill
Årøy2017-006,,0/1,,,Oppdrett
Årøy2017-007,,2,,,.
Årøy2017-008,3,2,5,,Vill
Årøy2017-009,,2,,,.
Årøy2017-010,,2,,,Vill
Årøy2017-011,,2,,,Vill
Årøy2017-012,3,2,5,,Vill
Årøy2017-013,,3,,,.
Årøy2017-014,,3,,,.
Årøy2017-015,,3,,,Vill
Årøy2017-016,3,3,6,,?
Årøy2017-017,,3,,,.
Årøy2017-018,,3,,,.
Årøy2017-019,,3,,,Vill
Årøy2017-020,3,3,6,,Vill
Årøy2017-021,,1,,,.
Aure2017-001,,2,,,Vill
Aure2017-002,,2,,,Vill
Aure2017-003,3,1,4,,Vill
Aure2017-004,,1,,,Vill
Aure2017-005,,1,,,Vill
Aure2017-006,,2,,,Vill
Aure2017-007,2,1,3,,Vill
Aure2017-008,3,1,4,,Vill
Aure2017-009,2,1,3,,Vill
Aure2017-010,2,1,3,,.
Aure2017-011,,2,,,Vill
Aure2017-012,3,1,4,,.
Aure2017-013,,1,,,Vill
Aure2017-014,3,1,4,,.
Aure2017-015,2,1,3,,.
Aure2017-016,,1,,,Vill
Aure2017-017,3,1,4,,Vill
Aure2017-018,3,2,5,,Vill
Aure2017-019,,,,,Vill
Aure2017-020,,1,,,Vill
Aure2017-021,,1,,,.
Aure2017-022,2,1,3,,.
Aure2017-023,,2,,,.
Aure2017-024,2,1,3,,.
Aure2017-025,2,1,3,,Vill
Aure2017-026,3,2,5,,Vill
Aure2017-027,2,2,4,,Vill
Aure2017-028,,1,,,Vill
Aure2017-029,2,1,3,,Vill
Aure2017-030,,2,,,.
Aure2017-031,3,1,4,,.
Aure2017-032,,1,,,.
Aure2017-033,,1,,,Vill
Aure2017-034,,1,1,,Vill
Aure2017-035,,2,,,Vill
Aure2017-036,2,3,5,,Vill
Aure2017-037,,2,,,Vill
Aure2017-038,2,1,3,,Vill
Aure2017-039,2,2,4,,.
